type,id,lon,lat
Path,154,-70.9149178022428,42.22966663797307
Path,155,-70.92714457338587,42.243622907379326
Path,156,-70.93006734581643,42.246086522616125
Path,157,-70.92078340135258,42.23005622559597
Path,158,-70.84092048655137,42.22112190289674
Path,159,-70.83549757175727,42.21929436541213
Path,160,-70.8497671896188,42.22352225418153
Path,161,-70.85481504753112,42.20751530848247
Path,162,-71.2682415263631,42.25944712045975
Path,163,-71.27778893276111,42.44984468859064
Path,164,-71.0318668396355,42.4549777608146
Path,165,-71.46503279872108,42.393118300632004
Path,166,-71.03860060044555,42.288882308246876
Path,167,-71.13088803833377,42.367335518138525
Path,168,-71.12986552863045,42.371219558567546
Path,169,-71.12714431607657,42.37075930733498
Path,170,-71.12651633724833,42.37024544092342
Path,171,-71.13390542885766,42.36581016731716
Path,172,-71.18737966699072,42.36463793134177
Path,173,-71.1438860333214,42.38232676853455
Path,174,-70.98496049039747,42.1786854507311
Path,175,-71.38197345389437,42.428829985203635
Path,176,-70.7448883665554,42.1748929695841
Path,177,-70.9687181069607,42.58446543347266
Path,178,-71.11242394117502,42.35493568627114
Path,179,-70.84992566745689,42.184673828390984
Path,180,-71.51452546986542,42.14232588640845
Path,181,-71.10168117602042,42.34133264000871
Path,182,-71.00091213015686,42.547148053578006
Path,183,-70.9968717567437,42.544131776854485
Path,184,-71.0029367029577,42.55153431436154
Path,185,-71.28529372092042,42.29921961621133
Path,186,-71.2837118288406,42.30184360279217
Path,187,-71.43762754458038,42.18681740060294
Path,188,-71.44212796453408,42.18284077664991
Path,189,-71.48485194241132,42.15393909105339
Path,190,-71.48026609121399,42.15702734402853
Path,191,-71.50608239342996,42.30970877966768
Path,192,-71.50798124182043,42.307975300165545
Path,193,-71.50908707581452,42.304065422158295
Path,194,-71.26779788033387,42.36054511285631
Path,195,-71.45617740309787,42.177740949135526
Path,196,-71.4620674102712,42.17552120485921
Path,197,-71.46652377670326,42.17191653994475
Path,198,-71.41308098444108,42.219527701181114
Path,199,-71.41404173970932,42.213616145429164
Path,200,-71.07720544025054,42.39089556662995
Path,201,-71.12625428648514,42.2975009378965
Path,202,-71.07325996604354,42.42013732617235
Path,203,-71.27724579912629,42.304893626615105
Path,204,-71.412500220319,42.276969145976864
Path,205,-71.2746508341323,42.30714893143747
Path,206,-71.27426557170126,42.31048452517717
Path,207,-71.46522509674354,42.250212906197305
Path,208,-71.12646621890255,42.29512171126825
Path,209,-71.36819885206599,42.363638456251515
Path,210,-71.36349371969315,42.36416654478483
Path,211,-71.39754937180585,42.45128921731885
Path,212,-71.04936765175435,42.391473028348535
Path,213,-71.52371116393928,42.21197094547398
Path,214,-70.98168975026543,42.38918809908493
Path,215,-70.97763696041582,42.54099797801128
Path,216,-71.38636351918272,42.303386710927434
Path,217,-71.29276170189627,42.28801577468835
Path,218,-71.2913061209079,42.291505765927326
Path,219,-71.08819185534011,42.57134583599914
Path,220,-70.95277322730651,42.53607662760181
Path,221,-70.85182931392461,42.227189832859466
Path,222,-71.53922817138022,42.395701916617824
Path,223,-71.15932629061123,42.36423996507713
Path,224,-71.0975443063027,42.3083898524361
Path,225,-71.35844932825741,42.364819422160025
Path,226,-71.35277903961304,42.36550724482058
Path,227,-71.34710315197306,42.366169639944374
Path,228,-71.34142704640794,42.36683128669574
Path,229,-71.33575031674553,42.367490263995784
Path,230,-71.33026359890972,42.36809928259448
Path,231,-71.2869173804339,42.37188160887967
Path,232,-71.32608840502103,42.36858640052428
Path,233,-71.32074081671404,42.36921992392174
Path,234,-71.31048455171022,42.370834944949806
Path,235,-71.31465316874309,42.36995285673498
Path,236,-71.4798551021576,42.25903409046059
Path,237,-71.47200719753745,42.25363179073991
Path,238,-71.47673979431804,42.25480262034746
Path,239,-71.2810581387403,42.30307318305056
Path,240,-71.41743182259044,42.20933500465265
Path,241,-70.9471711611893,42.50363120399459
Path,242,-70.94562136718497,42.507058400856515
Path,243,-71.15905114480483,42.34340997527757
Path,244,-71.04420410018366,42.353757169163394
Path,245,-71.20082119090786,42.48055645813803
Path,246,-71.19644339426387,42.48277222969114
Path,247,-71.21489364791414,42.311866766296966
Path,248,-71.11763301738961,42.39561821153702
Path,249,-71.01144637202864,42.38197099444067
Path,250,-71.15114621116791,42.39958991230892
Path,251,-70.88598913858695,42.52692121417525
Path,252,-71.02805745052846,42.338482020106035
Path,253,-71.35830770624288,42.29114440035125
Path,254,-70.93587002014235,42.173819062181806
Path,255,-71.22049928328737,42.46732749996346
Path,256,-71.52194443873552,42.019708070625015
Path,257,-71.51683978072278,42.02225772096287
Path,258,-71.51173471343745,42.02480714270546
Path,259,-71.50662587910263,42.02735259310478
Path,260,-71.5015165847835,42.02989775767415
Path,261,-71.49641979555719,42.032457005392814
Path,262,-71.11601535315454,42.27205227720947
Path,263,-70.70636627867327,42.09392935199059
Path,264,-70.70973917374936,42.09776759744833
Path,265,-70.71313858321491,42.1015926257491
Path,266,-70.7136264534078,42.106062368502904
Path,267,-70.71309538777359,42.110631773134855
Path,268,-70.71329381233822,42.115196297436505
Path,269,-70.7126880981583,42.119760589311326
Path,270,-70.96320808240752,42.265499840473055
Path,271,-70.96895868549906,42.26510827968547
Path,272,-71.55633105576541,42.281328572974815
Path,273,-71.54976379323493,42.281197527919076
Path,274,-71.3504306323333,42.46524492561543
Path,275,-71.29991336070002,42.28336752674393
Path,276,-71.23550229597136,42.30899642323024
Path,277,-71.3176424825393,42.278744047931355
Path,278,-71.25720856777578,42.37744075434927
Path,279,-71.39633316363197,42.268987853328746
Path,280,-71.39070941933373,42.26788317902584
Path,281,-71.38482892994118,42.267910301063914
Path,282,-71.37899248280607,42.267794256869074
Path,283,-71.37343749113649,42.26677764152801
Path,284,-71.3682170278665,42.264766955530384
Path,285,-71.36345717504686,42.26223206093395
Path,286,-71.35810160259628,42.26046233003673
Path,287,-71.34266023791973,42.26214095545265
Path,288,-71.33727151077274,42.26429560274569
Path,289,-71.33222117460353,42.266990676371115
Path,290,-71.32748310722798,42.26990035324345
Path,291,-71.48466009755144,42.30955245839487
Path,292,-71.47966871035824,42.309949871526236
Path,293,-71.39181562026924,42.337231697669985
Path,294,-71.38587793908835,42.33741234912177
Path,295,-71.38063662477252,42.33952053015446
Path,296,-71.37457596562007,42.33985242051373
Path,297,-71.3685682212484,42.33994626971153
Path,298,-71.3631617464377,42.33914916508314
Path,299,-71.35920439641438,42.34136098954791
Path,300,-71.35959209224318,42.34570453526075
Path,301,-71.3579776395127,42.34981954138853
Path,302,-71.35293951475029,42.35172140241309
Path,303,-71.34922314802574,42.35521953732445
Path,304,-71.34419386419758,42.357352670337924
Path,305,-71.3387860078282,42.35780092150834
Path,306,-71.33286465164127,42.35691768959521
Path,307,-71.00888716757426,42.26309710730057
Path,308,-71.04028115353,42.272980364920265
Path,309,-71.44071028481511,42.289539404943206
Path,310,-71.43716940038472,42.28620299001679
Path,311,-71.43204984728996,42.284334174004634
Path,312,-71.42976222077728,42.28049435049972
Path,313,-71.42509205488565,42.27828285295878
Path,314,-71.00888716757426,42.26309710730057
Path,315,-71.02521743522458,42.179018407934876
Path,316,-71.03061790438248,42.177400047932295
Path,317,-71.03714975463893,42.17337207534878
Path,318,-70.95498562690824,42.64428166281591
Path,319,-70.9573188505928,42.648695126188464
Path,320,-70.95964032465041,42.65311171695918
Path,321,-70.9624569941587,42.65849160355026
Path,322,-70.9650384951305,42.6633437623857
Path,323,-70.96880394415439,42.66772629437759
Path,324,-71.48755061610235,42.23878794224895
Path,325,-71.21061311936853,42.38227758509852
Path,326,-71.21592216378001,42.38110803607985
Path,327,-71.19718086292215,42.38577992856293
Path,328,-71.10576478976809,42.45790840914559
Path,329,-71.1069012447281,42.46304808226986
Path,330,-71.34891832229717,42.03859640500681
Path,331,-71.39772410324052,42.42233316099097
Path,332,-71.34212518318854,42.05724476299107
Path,333,-71.34620698364967,42.05261391690274
Path,334,-71.42101210055334,42.3693681386213
Path,335,-71.42030481555119,42.37300950687561
Path,336,-71.41890752091872,42.376912926630006
Path,337,-71.416469378262,42.38096864340194
Path,338,-70.86621746488338,42.61271000006574
Path,339,-70.87114691097611,42.61132534696574
Path,340,-70.86491050445392,42.49633915170633
Path,341,-71.36998902510217,42.47103692417649
Path,342,-71.36593228862239,42.46841971711251
Path,343,-71.36312383317112,42.46480259472494
Path,344,-70.69503075746886,42.07976829414011
Path,345,-70.71600306436883,42.13797768449444
Path,346,-70.9424988032926,42.566891008022935
Path,347,-71.47827977277882,42.24219178555669
Path,348,-70.97613313903237,42.51719415913351
Path,349,-70.84832518509494,42.61645469253397
Path,350,-70.84194938110655,42.61451524510715
Path,351,-71.03973862272679,42.20136854499046
Path,352,-71.3214156113809,42.47747460537384
Path,353,-71.32688807360617,42.47510203746299
Path,354,-71.33236436607523,42.47273763540208
Path,355,-71.25280122851602,42.07645843771219
Path,356,-70.82386991571947,42.56888660860234
Path,357,-70.86153385296225,42.253834481235614
Path,358,-71.33704717575671,42.47059028680883
Path,359,-71.34146475011717,42.46888135056838
Path,360,-71.34580898187791,42.4670164497993
Path,361,-71.40364407449991,42.41471334008632
Path,362,-71.41405718861739,42.45618806572948
Path,363,-71.42032142431533,42.45625381912168
Path,364,-71.42632322991594,42.45572921831405
Path,365,-71.43194666815921,42.45623714135976
Path,366,-71.4900852243277,42.035624312515154
Path,367,-71.48548121810359,42.03835851362664
Path,368,-71.48125613430044,42.04142879922136
Path,369,-71.4770306424379,42.044498927600785
Path,370,-70.97462378918325,42.58719270521371
Path,371,-70.97907760626809,42.58901207331377
Path,372,-70.98351271517609,42.59085618291745
Path,373,-71.25420841596797,42.07963724010929
Path,374,-71.25594828778053,42.0835415386277
Path,375,-71.22221713882358,42.38026726261059
Path,376,-71.41486850959802,42.236690887977964
Path,377,-71.38484708294946,42.433718988171506
Path,378,-71.1203899949137,42.29891201919363
Path,379,-71.25457218450916,42.30325476937964
Path,380,-70.8667457589963,42.49125592304996
Path,381,-70.87141763515166,42.48885706408591
Path,382,-70.87510778926155,42.48568035280987
Path,383,-71.22752929796319,42.38105314116118
Path,384,-71.20858078837145,42.32541723953988
Path,385,-71.21420288709743,42.321865302065916
Path,386,-70.88183214669264,42.48129827331305
Path,387,-71.35921915532336,42.46345131470884
Path,388,-71.24892613074947,42.30602841654172
Path,389,-71.1569861312967,42.50585237786492
Path,390,-71.27662725907686,42.34672166059212
Path,391,-70.97504752642779,42.26095145805087
Path,392,-70.98265307994404,42.26131197804797
Path,393,-71.28129041752128,42.288219830092594
Path,394,-71.27706536207288,42.2907394579534
Path,395,-71.27148295384403,42.290430243220854
Path,396,-71.22762409158555,42.31425347117552
Path,397,-71.44243042294202,42.320506162482225
Path,398,-71.43787350640997,42.324001127894824
Path,399,-71.433482260515,42.3276778155694
Path,400,-71.42764504404099,42.330602461976284
Path,401,-70.98593947438678,42.45982586079763
Path,402,-70.98016927047952,42.45922441913334
Path,403,-70.97455755244718,42.46009262784618
Path,404,-70.96926503173246,42.461897457569144
Path,405,-70.96569445191204,42.4596075969565
Path,406,-71.26031495118588,42.293216374897185
Path,407,-71.50832501687249,42.41053798024121
Path,408,-71.50441603672539,42.41364307085096
Path,409,-71.49864963507191,42.414645703066476
Path,410,-71.49286994898004,42.41561245428774
Path,411,-71.48720568669295,42.41686428940807
Path,412,-71.48187716115781,42.41878128170102
Path,413,-71.47668137399307,42.42087290550321
Path,414,-71.55157050385475,42.316145405181544
Path,415,-71.55695256728778,42.31468345741895
Path,416,-71.5626899702609,42.314061513740654
Path,417,-71.56842004349566,42.31341085990815
Path,418,-71.57414907352629,42.31280850563604
Path,419,-71.57979359258424,42.31217218705343
Path,420,-71.2928934192119,42.28412890680609
Path,421,-71.24414649136999,42.30636547079742
Path,422,-71.42345086577596,42.33099771208704
Path,423,-71.41838928717061,42.33261260846486
Path,424,-71.41334666055218,42.334241288041376
Path,425,-71.4079105011982,42.3345959431386
Path,426,-71.40262374683243,42.33536437341669
Path,427,-71.39736712269757,42.33611947670489
Path,428,-71.34744508430364,42.047675586127426
Path,429,-71.34818147278645,42.04318420859435
Path,430,-71.41406253142596,42.38563268875102
Path,431,-71.41149334811362,42.39084982893307
Path,432,-70.71354676058343,42.12441051768201
Path,433,-70.71471211279442,42.12924525115253
Path,434,-70.71485978235575,42.134232697535126
Path,435,-70.68554755418442,42.0655440629797
Path,436,-70.68907371362164,42.069175197033154
Path,437,-70.68292490099635,42.060467693824144
Path,438,-70.94732029030469,42.57114415684273
Path,439,-70.95148786971691,42.57423878268265
Path,440,-70.95609504267965,42.57700350023926
Path,441,-70.86467320548108,42.49881433840134
Path,442,-70.86211920745585,42.50065503882044
Path,443,-71.4291128218079,42.343523451484764
Path,444,-71.43072397046765,42.33966427204089
Path,445,-71.43087262138157,42.335633587931824
Path,446,-71.43119339641116,42.33159880312512
Path,447,-71.4255466200595,42.35798257452421
Path,448,-71.42719628545302,42.353068951346735
Path,449,-71.42813651604531,42.348024669650286
Path,450,-71.43227966007989,42.327782301418935
Path,451,-71.43469088767752,42.32442214983606
Path,452,-71.43854254265159,42.319100067767586
Path,453,-71.44163013828972,42.31515202983492
Path,454,-71.4448354121118,42.31125590293594
Path,455,-71.44674876275046,42.30702746216754
Path,456,-71.44587520522253,42.30251143293002
Path,457,-70.78586899040558,42.62879090355464
Path,458,-70.77881116773179,42.630652625129564
Path,459,-71.12069784082144,42.29941208175202
Path,460,-71.45728641579397,42.31748699558483
Path,461,-71.46366852658771,42.315745087307725
Path,462,-71.47091301731,42.10534375065103
Path,463,-71.46679418449418,42.109085541332504
Path,464,-71.49399202009658,42.07657733945776
Path,465,-71.49079206454356,42.080578301442415
Path,466,-71.48762619666066,42.08459034807872
Path,467,-71.30189562223413,42.481898074940524
Path,468,-71.30695962415491,42.48059289327844
Path,469,-71.31211884417819,42.479605628419684
Path,470,-71.2870229812578,42.48502928556514
Path,471,-71.29398422408809,42.48389422463874
Path,472,-71.31673378399351,42.479338874720085
Path,473,-71.00497697782679,42.59673361324897
Path,474,-71.01128415008074,42.59680590253823
Path,475,-71.01675115864786,42.598892907735355
Path,476,-71.02181315482869,42.601664254170274
Path,477,-71.02626743715717,42.60482560880384
Path,478,-71.02828180638429,42.60924159317412
Path,479,-71.0303293144487,42.613649795227765
Path,480,-71.03265421255563,42.61797271721921
Path,481,-71.03552644224604,42.62212236491609
Path,482,-71.03840356883443,42.62627031358019
Path,483,-71.40578160305309,42.41056591708835
Path,484,-71.4005200097691,42.41903723657377
Path,485,-71.40925520693028,42.39536421795955
Path,486,-71.40855704018377,42.39938096130122
Path,487,-71.40808391736307,42.40343111116834
Path,488,-71.40718178126028,42.407433267338625
Path,489,-71.50138527729462,42.063192200378396
Path,490,-71.49989153953145,42.06830528232057
Path,491,-71.45969894190515,42.05702402391571
Path,492,-71.45436517675495,42.05904772536049
Path,493,-71.44834051333221,42.058783960181344
Path,494,-71.44232384384063,42.058111173438455
Path,495,-71.43633529564488,42.05870242333866
Path,496,-71.43092325651632,42.060720938733134
Path,497,-71.04145660691837,42.630671191605266
Path,498,-70.98799191517212,42.59319376705817
Path,499,-70.99321144851537,42.59511375930332
Path,500,-70.99897749741342,42.59596429019804
Path,501,-70.68175054747927,42.12487598868096
Path,502,-70.93627248130608,42.1387899844269
Path,503,-70.93899474929093,42.14233606844076
Path,504,-70.94187047537359,42.145758056903254
Path,505,-70.82954381653549,42.565063646597565
Path,506,-70.82705314026877,42.5677058814895
Path,507,-71.62901342774232,42.410933686639495
Path,508,-71.34180925596641,42.31171491526008
Path,509,-71.60533367977563,42.429145236803834
Path,510,-71.25844565818,42.32204120840478
Path,511,-71.2519856362191,42.32384098874867
Path,512,-71.26557490007629,42.320946825861675
Path,513,-71.31491870092172,42.30195875113462
Path,514,-71.31245984851405,42.29867975124253
Path,515,-71.3076369511903,42.29721899580841
Path,516,-71.30238526791932,42.29662617639238
Path,517,-71.31987338545132,42.30328593254783
Path,518,-71.32394321411931,42.30581554592652
Path,519,-71.27144319585072,42.32031135138133
Path,520,-71.26188543301966,42.32150602417036
Path,521,-71.50674666916338,42.19467742252639
Path,522,-71.50835295993943,42.19893678773376
Path,523,-71.39452497917361,42.427070704170426
Path,524,-71.59696202271546,42.4298014473391
Path,525,-71.51103118605852,42.265054227065235
Path,526,-71.57798925360176,42.40491124282199
Path,527,-71.21192664585773,42.324341336977696
Path,528,-71.42605395149029,42.25405753300764
Path,529,-71.42128038310476,42.2535912864638
Path,530,-71.34272290142168,42.12783025522985
Path,531,-71.34659573396742,42.130793798779855
Path,532,-71.35190663962538,42.13230770998619
Path,533,-71.3297283105349,42.12048143375723
Path,534,-71.14144888805343,42.5805307088137
Path,535,-71.14593174935052,42.581588956395976
Path,536,-71.23969810437161,42.38085789161826
Path,537,-71.24633080961165,42.38006186457802
Path,538,-71.25195452807365,42.377377340890554
Path,539,-71.20905135590336,42.327615618388535
Path,540,-71.41551621816167,42.5279997205462
Path,541,-71.24626487310276,42.32542919099353
Path,542,-71.2413365902403,42.324402584952814
Path,543,-71.2363292096654,42.32468655771462
Path,544,-70.9552877588379,42.51837774783498
Path,545,-71.38142828963518,42.314760011652794
Path,546,-71.47312259039572,42.38675726704806
Path,547,-71.47551950281728,42.382694941911154
Path,548,-70.8080335059061,42.620778932201944
Path,549,-70.81586993850017,42.61912451446521
Path,550,-71.4048721961847,42.27130337763639
Path,551,-71.47832678560543,42.381550126293455
Path,552,-71.48360227868098,42.38322636809823
Path,553,-71.48884084031684,42.3849646875437
Path,554,-71.49409583161824,42.38667638167354
Path,555,-71.49935337333524,42.38838371878401
Path,556,-71.50460239682035,42.39010583382867
Path,557,-71.58537205043828,42.3141769129371
Path,558,-71.40930208120743,42.52071241116724
Path,559,-71.41036509423161,42.52408882385549
Path,560,-70.92215009785097,42.22006272364282
Path,561,-71.22603670212425,42.32664154225481
Path,562,-71.22120328701725,42.32485873391088
Path,563,-71.2167925655994,42.32471175052933
Path,564,-71.20657873114973,42.47093975790876
Path,565,-71.22266978255729,42.3189903044217
Path,566,-71.27437375410864,42.375830864183314
Path,567,-71.26896952700227,42.37465043950024
Path,568,-71.05573984050874,42.571523822712365
Path,569,-71.0500026421409,42.570997739223735
Path,570,-71.04426926956847,42.57044722091724
Path,571,-71.03853384262023,42.569907401216426
Path,572,-71.06227621630785,42.57208302152271
Path,573,-71.4253300986879,42.36415086378464
Path,574,-71.43060083369866,42.36594306239635
Path,575,-71.43587186737611,42.36773501874239
Path,576,-71.44117183493213,42.3694792339931
Path,577,-71.44648773951356,42.371197252175506
Path,578,-71.45180252227314,42.37291742255776
Path,579,-71.45711728468842,42.37463787074162
Path,580,-71.46242701453141,42.37636708656813
Path,581,-71.46773703472437,42.37809605662365
Path,582,-71.47304734524994,42.37982478088674
Path,583,-71.42187108278429,42.36537025653258
Path,584,-70.99718488100682,42.38412661394291
Path,585,-71.15107746920533,42.36131518029773
Path,586,-71.15260194364166,42.16082300628868
Path,587,-71.14792695233035,42.241460124506254
Path,588,-71.15601667823786,42.24528772353459
Path,589,-71.15155058005178,42.24313690421319
Path,590,-71.16625830179238,42.24720320598987
Path,591,-71.2754722872149,42.49302654273275
Path,592,-70.66663616523368,42.64515208466179
Path,593,-70.66289465594873,42.64844011710753
Path,594,-70.66110098083053,42.645305032640984
Path,595,-70.66221829847827,42.6410250711827
Path,596,-70.66631231360125,42.638162334475204
Path,597,-70.66589543433999,42.64215639408197
Path,598,-71.13515695283681,42.40265606728521
Path,599,-70.94003745515154,42.56653763442593
Path,600,-70.84192832006858,42.237552209032735
Path,601,-70.83778179718871,42.24003683187307
Path,602,-70.89065418579149,42.56203884737801
Path,603,-70.86068643626527,42.54555170080934
Path,604,-71.16824820874547,42.31115966008344
Path,605,-70.97987366343736,42.549093434377276
Path,606,-70.97454623673156,42.552494970894685
Path,607,-71.29482757660773,42.454194622905625
Path,608,-71.30013686378481,42.45404864006886
Path,609,-71.29094766311302,42.452164792499566
Path,610,-71.28767627685193,42.450535245575274
Path,611,-71.1306021786012,42.37344325873563
Path,612,-71.09115674792938,42.344816596355756
Path,613,-71.2214224640244,42.30864447792686
Path,614,-71.21651439337904,42.311526972653574
Path,615,-71.21275735759866,42.31527489147416
Path,616,-71.14521560891879,42.397375106204095
Path,617,-70.93576104133327,42.584873425349755
Path,618,-70.93394031372918,42.58064262682952
Path,619,-70.93400352984963,42.576202346604454
Path,620,-70.94638709772501,42.560506032175304
Path,621,-70.95930735880401,42.55851884797577
Path,622,-71.27578941190384,42.49798265995722
Path,623,-71.27610157883835,42.502789334373
Path,624,-71.2762322970555,42.507477681510075
Path,625,-71.2754966667219,42.51230971794397
Path,626,-71.13086258568795,42.370273131465474
Path,627,-71.13468502719289,42.36710701359459
Path,628,-71.13935766003833,42.36409307767753
Path,629,-71.14439318631969,42.363177117670915
Path,630,-70.9922362253824,42.460501528674236
Path,631,-70.99807706029544,42.46110300485443
Path,632,-71.00391331952517,42.461731065481345
Path,633,-71.0097656171248,42.46219918840178
Path,634,-71.01483519165609,42.460274645228274
Path,635,-71.01663865701684,42.4561987156919
