type,id,lon,lat
Open space,80,-71.44798196583578,42.4995362845103
Open space,81,-71.41674948628862,42.523660129114546
Open space,82,-71.3997655661563,42.5087291761726
Open space,83,-71.45602764259601,42.497666912869555
Open space,84,-71.4782083467754,42.4876702596304
Open space,85,-71.4372598880652,42.483278180072894
Open space,86,-71.43330415154233,42.476802350636504
Open space,87,-71.43821207770102,42.48126071992959
Open space,88,-71.43833784974022,42.48082458729141
Open space,89,-71.48058944194528,42.481266578308805
Open space,90,-71.48488869345475,42.481935293585956
Open space,91,-71.43428770616745,42.47648166872038
Open space,92,-71.45890897736305,42.48121794588278
Open space,93,-71.45549499935046,42.48103914538854
Open space,94,-71.45665217351457,42.47515326276869
Open space,95,-71.45235242035434,42.480818858550236
Open space,96,-71.43784278678187,42.48209113238392
Open space,97,-71.41742626363832,42.48228434460676
Open space,98,-71.45242155843479,42.48083408078868
Open space,99,-71.45766161685785,42.481117912708775
Open space,100,-71.45712932522565,42.481118104875435
Open space,101,-71.47725968132166,42.480852455587396
Open space,102,-71.47687514882426,42.47847571003708
Open space,103,-71.47659815705816,42.47844737182811
Open space,104,-71.47747305517757,42.47853687773729
Open space,105,-71.47781236016375,42.47824553267494
Open space,106,-71.45186889701878,42.477029696038244
Open space,107,-71.45523502955668,42.47502205257792
Open space,108,-71.4513290670057,42.48059353953892
Open space,109,-71.41218552518596,42.515094720069335
Open space,110,-71.4350454843461,42.50723927967671
Open space,111,-71.41172794238157,42.508600786173524
Open space,112,-71.41609185492257,42.47819162991812
Open space,113,-71.4160835394196,42.47819120924104
Open space,114,-71.41654021186399,42.47888997085178
Open space,115,-71.45725121236042,42.475202112517366
Open space,116,-71.45821471042166,42.47527815069046
Open space,117,-71.40524801480781,42.51706949737762
Open space,118,-71.41946201270122,42.52334062822956
Open space,119,-71.14256171298649,42.418482614819794
Open space,120,-71.1441008788176,42.421720940448274
Open space,121,-71.14536032247352,42.42172665617982
Open space,122,-71.15120477519417,42.42231331325192
Open space,123,-71.14052963313829,42.41591224268984
Open space,124,-71.17106553441747,42.409963700231216
Open space,125,-71.17320007395321,42.43226546302726
Open space,126,-71.1733993608208,42.43227087461887
Open space,127,-71.17234873360805,42.43083422630944
Open space,128,-71.15434628631387,42.43156350592213
Open space,129,-71.14193016847904,42.41684330943535
Open space,130,-71.1518770903695,42.41224110564798
Open space,131,-71.13885774463743,42.414937995463
Open space,132,-71.17720889751453,42.42128341554669
Open space,133,-71.13387651371492,42.41464878616737
Open space,134,-71.13366309015939,42.414468229674895
Open space,135,-71.15074675775304,42.41128718708744
Open space,136,-71.1730454699247,42.43251887778492
Open space,137,-71.16938680819291,42.41179090152025
Open space,138,-71.14208259747679,42.39893657402446
Open space,139,-71.18036624192402,42.43186717766725
Open space,140,-71.17546430066615,42.420272138251214
Open space,141,-71.14382411916472,42.42052047493835
Open space,142,-71.18122323071036,42.42918854523614
Open space,143,-71.17228357068096,42.4334457211195
Open space,144,-71.14203477239352,42.41790003697439
Open space,145,-71.17289878722562,42.43385540540474
Open space,146,-71.13664947705888,42.41437976436653
Open space,147,-71.14368754018342,42.42137573360693
Open space,148,-71.16781125793547,42.41300021051922
Open space,149,-71.14199426410923,42.41693382151708
Open space,150,-71.14110294990017,42.416341292422075
Open space,151,-71.17560684537591,42.41198965081372
Open space,152,-71.15215171956972,42.41989658050142
Open space,153,-71.17608182266076,42.41979865671813
Open space,154,-71.15024282692806,42.42262446050435
Open space,155,-71.15177564759276,42.41265631032878
Open space,156,-71.18114592906416,42.429048279520096
Open space,157,-71.1662080104494,42.41149452751944
Open space,158,-71.14952577181126,42.430588812242284
Open space,159,-71.18969930400581,42.42688288826583
Open space,160,-71.18351261035077,42.428518881789536
Open space,161,-71.13495043709231,42.40436591982322
Open space,162,-71.1729672033267,42.426019134646474
Open space,163,-71.1730777983866,42.42593570593973
Open space,164,-71.17528107464663,42.41246562076911
Open space,165,-71.17490959898348,42.41229312995565
Open space,166,-71.17798727682218,42.42008540112111
Open space,167,-71.14959850713153,42.409977700041026
Open space,168,-71.15005125081397,42.41085834706721
Open space,169,-71.14390573220685,42.39988220903868
Open space,170,-71.1518765999399,42.41282527211673
Open space,171,-71.1523487775799,42.41388157981357
Open space,172,-71.15477488407618,42.419159469188855
Open space,173,-71.15555685266776,42.41808426769211
Open space,174,-71.13509575958355,42.40287026065342
Open space,175,-71.16379002440911,42.410374582714404
Open space,176,-71.15034149171984,42.411619817850955
Open space,177,-71.15071054287456,42.41097806492653
Open space,178,-71.14992735784877,42.41045143950595
Open space,179,-71.13650953277234,42.40134074483692
Open space,180,-71.13666297630613,42.401230761660564
Open space,181,-71.1446950428355,42.419643657549095
Open space,182,-71.1949242900705,42.41745707641029
Open space,183,-71.19455266419936,42.41743361875866
Open space,184,-71.1407323750378,42.399841724920456
Open space,185,-71.13490729534648,42.404335797045604
Open space,186,-71.13892079842434,42.400465345149264
Open space,187,-71.1369474705419,42.401044224189356
Open space,188,-71.17886346805663,42.43171857028581
Open space,189,-71.18250979024806,42.43212306925947
Open space,190,-71.18111302362183,42.43138466924168
Open space,191,-71.18337494196061,42.43436563538471
Open space,192,-71.18330088647507,42.427312592130804
Open space,193,-71.18333101331254,42.427328318290165
Open space,194,-71.18140906248969,42.427648616208735
Open space,195,-71.18364698017844,42.42847492225023
Open space,196,-71.1823646552066,42.428967352851984
Open space,197,-71.17694419136149,42.4194227278564
Open space,198,-71.15498891661287,42.418281093619406
Open space,199,-71.1549443880011,42.418325118125686
Open space,200,-71.15443145939442,42.41821011296703
Open space,201,-71.14384909468329,42.398568035629616
Open space,202,-71.17823045631725,42.42045277926889
Open space,203,-71.17119513075231,42.410344537323624
Open space,204,-71.18865177564967,42.42567826671362
Open space,205,-71.13853813859565,42.41141627461087
Open space,206,-71.13819344430507,42.41116810727518
Open space,207,-71.18946702137926,42.4262224584095
Open space,208,-71.14371403106222,42.420643313479225
Open space,209,-71.17581581872882,42.412699167306464
Open space,210,-71.17594879798199,42.412754296302325
Open space,211,-71.17553684419958,42.41258351246892
Open space,212,-71.13938446223598,42.41180744278955
Open space,213,-71.17278906210433,42.42614884422032
Open space,214,-71.15222113897866,42.419990154231165
Open space,215,-71.13331277073814,42.41241980624699
Open space,216,-71.13267543986655,42.409963896318644
Open space,217,-71.16805999402467,42.429762963852795
Open space,218,-71.13673758366754,42.40119053897637
Open space,219,-71.14220333017158,42.40041074018941
Open space,220,-71.14217238602221,42.40114485698938
Open space,221,-71.13784655034684,42.41462096726965
Open space,222,-71.15451315203858,42.4319870347137
Open space,223,-71.17785070089734,42.41364573347412
Open space,224,-71.14914295253496,42.40941002904509
Open space,225,-71.14906027022758,42.409520747641494
Open space,226,-71.16491953780654,42.41949406206296
Open space,227,-71.16445710177537,42.420013757839534
Open space,228,-71.1708249316572,42.40961799470332
Open space,229,-71.45952465963931,42.26271606761986
Open space,230,-71.52189788279104,42.26611839594647
Open space,231,-71.45321833502823,42.238417759829915
Open space,232,-71.46962619517288,42.27524343478953
Open space,233,-71.44722041155146,42.241000577744714
Open space,234,-71.4461560763459,42.24148978756195
Open space,235,-71.44620199535854,42.24030586052236
Open space,236,-71.50472510712615,42.259219252346355
Open space,237,-71.47225224584433,42.23834934200434
Open space,238,-71.48305467947182,42.26186837718167
Open space,239,-71.47545070441983,42.24150656613331
Open space,240,-71.48554808649212,42.26869996970158
Open space,241,-71.4811785711427,42.2621216974544
Open space,242,-71.47612498615042,42.27048288829996
Open space,243,-71.49267836095197,42.270825636872665
Open space,244,-71.47295440990932,42.271512767407756
Open space,245,-71.47851014858315,42.27234229603252
Open space,246,-71.48291024570173,42.28446206421248
Open space,247,-71.4672498753059,42.278280936016735
Open space,248,-71.47910316863297,42.28028410610354
Open space,249,-71.466332227362,42.25681297433614
Open space,250,-71.45843961079447,42.23742004806301
Open space,251,-71.47141704985084,42.233720416343424
Open space,252,-71.45888739807125,42.24445661645427
Open space,253,-71.47131396543391,42.23358253258601
Open space,254,-71.47078947507843,42.231867735722524
Open space,255,-71.47101588504455,42.231634103768855
Open space,256,-71.46033659916858,42.240307174072214
Open space,257,-71.47225702183569,42.23538208564041
Open space,258,-71.472330319503655,42.23522038350514
Open space,259,-71.47246248369622,42.2383421118052
Open space,260,-71.46994494818907,42.23818001058461
Open space,261,-71.47037033034536,42.23841404492291
Open space,262,-71.50440335896504,42.262633181882016
Open space,263,-71.51484939494894,42.26651583245509
Open space,264,-71.50479715919724,42.264188449610955
Open space,265,-71.50472324406084,42.26389653642753
Open space,266,-71.46348600994823,42.24774455890059
Open space,267,-71.46787850526414,42.26439537172341
Open space,268,-71.47906635630582,42.269772934216434
Open space,269,-71.48135478638197,42.26209489621942
Open space,270,-71.4598413818066,42.26292548300705
Open space,271,-71.45974948346819,42.26221342178327
Open space,272,-71.47402538586987,42.24580005337327
Open space,273,-71.47403739043915,42.24562560970271
Open space,274,-71.27863449733974,42.505485717214256
Open space,275,-71.25601224161338,42.52098221201238
Open space,276,-71.31374532054959,42.49073911545532
Open space,277,-71.2753419894825,42.47276967316775
Open space,278,-71.30343535516934,42.498032933694155
Open space,279,-71.28754839940265,42.48833377086456
Open space,280,-71.28739981535287,42.48870338988165
Open space,281,-71.26232728357358,42.49538369768707
Open space,282,-71.2831634489298,42.48560077641564
Open space,283,-71.27750428282108,42.483061105730336
Open space,284,-71.30936879605943,42.489331505085055
Open space,285,-71.25755806510584,42.48173241980396
Open space,286,-71.25759325864509,42.48174786047182
Open space,287,-71.25752649583507,42.481673112168025
Open space,288,-71.2755175451011,42.51483748596133
Open space,289,-71.28687124101668,42.48575464095071
Open space,290,-71.27389291826319,42.51527431862681
Open space,291,-71.30179575612242,42.48586897869996
Open space,292,-71.28175598271191,42.490135889130656
Open space,293,-71.25409091137774,42.486435861559
Open space,294,-71.2540394928425,42.48610706879911
Open space,295,-71.25399907614137,42.485820796522304
Open space,296,-71.28553885289662,42.47828781500105
Open space,297,-71.27130680101008,42.512908764569254
Open space,298,-71.28689544336946,42.48499090285179
Open space,299,-71.28690805405519,42.4857309782672
Open space,300,-71.23524287630255,42.50198248648823
Open space,301,-71.30179792784709,42.495490725365364
Open space,302,-71.28280034760712,42.521448843082105
Open space,303,-71.28619841541327,42.4925115797757
Open space,304,-71.2869719679636,42.48300921683673
Open space,305,-71.27287849179687,42.49965159857681
Open space,306,-71.25433347932805,42.487630775483765
Open space,307,-71.25421456257043,42.48712054141024
Open space,308,-71.31246310059716,42.48949475741611
Open space,309,-71.28161101406349,42.480707425391174
Open space,310,-71.26741135889648,42.47932753681324
Open space,311,-71.252870190927,42.49212344550243
Open space,312,-71.31327571920697,42.509164109186955
Open space,313,-71.31003668024125,42.48562084205767
Open space,314,-71.28168254835981,42.48897275998166
Open space,315,-71.2768594534985,42.504269008219595
Open space,316,-71.2646246367207,42.49784997803289
Open space,317,-71.26549571945385,42.50922484668486
Open space,318,-71.28139406971772,42.491130278256485
Open space,319,-71.31172463119874,42.48356529914255
Open space,320,-71.27099684105818,42.48139855730158
Open space,321,-71.27348781817335,42.484632318533905
Open space,322,-71.30326455800181,42.47793693060799
Open space,323,-71.30326979499559,42.47800685412633
Open space,324,-71.30324035947564,42.477961416779735
Open space,325,-71.24635001005635,42.48780264844502
Open space,326,-71.26842597027677,42.48054110335009
Open space,327,-71.27408936001935,42.51029813506202
Open space,328,-71.27971233774568,42.51769727874095
Open space,329,-71.2879297290123,42.52144607618622
Open space,330,-71.28262344033091,42.51741575744896
Open space,331,-71.28302393467462,42.51723332011421
Open space,332,-71.30040900940647,42.51268719242662
Open space,333,-71.2998917820146,42.50986895578745
Open space,334,-71.3016693361057,42.5161969713546
Open space,335,-71.2932540289797,42.519700559092406
Open space,336,-71.30119072357164,42.497342060731185
Open space,337,-71.30251942898128,42.499735839103025
Open space,338,-71.31205513394875,42.47696096618219
Open space,339,-71.31178471458036,42.479498050133024
Open space,340,-71.3038417497905,42.478375363332056
Open space,341,-71.30744357372463,42.47629132101156
Open space,342,-71.30699540593623,42.475826898709414
Open space,343,-71.3048806629593,42.48100940866988
Open space,344,-71.30557650029837,42.48083374740638
Open space,345,-71.30422713827804,42.48068798705125
Open space,346,-71.3074152131518,42.47995904391506
Open space,347,-71.30915557511537,42.47642442879248
Open space,348,-71.26822581165587,42.507541332649595
Open space,349,-71.27121299961058,42.51336254549602
Open space,350,-71.271214685397,42.5138617720178
Open space,351,-71.2720412943856,42.515507968851765
Open space,352,-71.27318829452,42.51131327434519
Open space,353,-71.27429222224166,42.51062214320448
Open space,354,-71.27430984930956,42.51062367758684
Open space,355,-71.28008043129277,42.51494313472665
Open space,356,-71.27976326700792,42.51636673974906
Open space,357,-71.27226258372214,42.51201217059112
Open space,358,-71.29913932600188,42.517614724320154
Open space,359,-71.29889423265287,42.51701134715698
Open space,360,-71.30046701473034,42.51277377580825
Open space,361,-71.2619284280794,42.495352288613255
Open space,362,-71.27618688212104,42.48583306289307
Open space,363,-71.233521367733,42.503452351599655
Open space,364,-71.2703664333623,42.48198921231238
Open space,365,-71.2848750054309,42.516440567134666
Open space,366,-71.30975317837122,42.48359728709563
Open space,367,-71.31169929102096,42.483529334790525
Open space,368,-71.28685072278631,42.48452901563086
Open space,369,-71.28749458823918,42.48414981493835
Open space,370,-71.28371580897775,42.49181438392612
Open space,371,-71.28426382620438,42.49197461973064
Open space,372,-71.28213027371073,42.491350766942894
Open space,373,-71.2668769632109,42.47912347134914
Open space,374,-71.27621535752503,42.4906263027703
Open space,375,-71.26749418320192,42.479688353595776
Open space,376,-71.25414549494934,42.48677355060446
Open space,377,-71.25014090581246,42.513925696572805
Open space,378,-71.31249568491906,42.49095524231486
Open space,379,-71.25468619294341,42.520361294036505
Open space,380,-71.25565818390649,42.522028272342745
Open space,381,-71.25291133149696,42.52241616386017
Open space,382,-71.25830337325816,42.52360268479409
Open space,383,-71.29526990569308,42.50531734202279
Open space,384,-71.29535925767593,42.50528975800161
Open space,385,-71.28392297025185,42.49187495660983
Open space,386,-71.28640378054244,42.48503379605864
Open space,387,-71.28007726695914,42.51533276237307
Open space,388,-71.27476680572478,42.49002011107332
Open space,389,-71.28429626567959,42.4919841046634
Open space,390,-71.27629433768428,42.49065038347616
Open space,391,-71.2819574941479,42.491300243760655
Open space,392,-71.28180357757695,42.49125523609657
Open space,393,-71.28569230280752,42.49239227863141
Open space,394,-71.28589108842841,42.49245039785306
Open space,395,-71.28598003501408,42.49247640314101
Open space,396,-71.2816804827309,42.49121924100273
Open space,397,-71.27585748689147,42.51470468963304
Open space,398,-71.27557199349697,42.5101476541702
Open space,399,-71.27819640413048,42.515684319690926
Open space,400,-71.2780213933101,42.51571538099506
Open space,401,-71.30257672555827,42.499486633009376
Open space,402,-71.30248939469935,42.49986646959426
Open space,403,-71.28758900647634,42.488270362309144
Open space,404,-71.28781879269579,42.48791154498704
Open space,405,-71.28322831986459,42.48564695165883
Open space,406,-71.24130270645306,42.49030076470637
Open space,407,-71.2854562943063,42.49232327592043
Open space,408,-71.28251706382585,42.49146386859593
Open space,409,-71.28140693365353,42.4910949339746
Open space,410,-71.2815082568102,42.491168878830074
Open space,411,-71.28143802032311,42.491148340232805
Open space,412,-71.27456900080664,42.51064623561262
Open space,413,-71.2767786091736,42.48566121713583
Open space,414,-71.23467967695716,42.50187728670465
Open space,415,-71.27648345457816,42.4894642834952
Open space,416,-71.27421722296552,42.51522991058236
Open space,417,-71.47898487568114,42.034415401478626
Open space,418,-71.4956062595785,42.06787054990924
Open space,419,-71.46196862495324,42.064732437255095
Open space,420,-71.46182160172017,42.06144429622762
Open space,421,-71.46669821474148,42.03529882921452
Open space,422,-71.48893121217597,42.03262205452277
Open space,423,-71.47534762349063,42.04574904899823
Open space,424,-71.47694726526143,42.04442453536321
Open space,425,-71.47730824989962,42.04447794794183
Open space,426,-71.47054964738145,42.073719753354105
Open space,427,-71.49102381254704,42.03295431750286
Open space,428,-71.45799083679285,42.1224619792945
Open space,429,-71.47590673440133,42.04547125136148
Open space,430,-71.47674238875196,42.08735001639653
Open space,431,-71.47568010120295,42.088174013248114
Open space,432,-71.47558344192228,42.08808586388058
Open space,433,-71.45170909460522,42.0757305830876
Open space,434,-71.45665190697264,42.097427347068646
Open space,435,-71.45625108566506,42.095750489733895
Open space,436,-71.4582588816056,42.09497564865651
Open space,437,-71.49083257240542,42.032872360978644
Open space,438,-71.48970745551738,42.03253010233764
Open space,439,-71.4704156704091,42.04943807856417
Open space,440,-71.46518352279509,42.05326874476459
Open space,441,-71.46199244708332,42.064772030900244
Open space,442,-71.46157352040122,42.06487650905439
Open space,443,-71.45219837554919,42.128227561780456
Open space,444,-71.49450823617103,42.069026252304276
Open space,445,-71.4943996837634,42.06592117141337
Open space,446,-71.16174670416302,42.39443994829102
Open space,447,-71.15801057131296,42.380831289360906
Open space,448,-71.17282789246822,42.392802622891715
Open space,449,-71.19566553316189,42.395010987801435
Open space,450,-71.1930501884514,42.39030165288012
Open space,451,-71.19041786716093,42.389151252998715
Open space,452,-71.16508134958626,42.387980557334856
Open space,453,-71.18808650944722,42.389848818328126
Open space,454,-71.1962778242494,42.39057509875661
Open space,455,-71.1992926143505,42.398890687049544
Open space,456,-71.19088082506545,42.400328044798734
Open space,457,-71.19618354670946,42.392242528939526
Open space,458,-71.16242978676094,42.39214445838395
Open space,459,-71.19446217827708,42.39895110053044
Open space,460,-71.19484941115044,42.39980085744416
Open space,461,-71.18805155498515,42.39914545218764
Open space,462,-71.18653688244692,42.392149260116305
Open space,463,-71.18896801079094,42.389345226339614
Open space,464,-71.19583331129544,42.39424424766186
Open space,465,-71.16202732185458,42.39882711266706
Open space,466,-71.19102979957238,42.39675256685177
Open space,467,-71.18988914809971,42.39529299419836
Open space,468,-71.19524802359722,42.389657350012
Open space,469,-71.19534094220901,42.38950020748791
Open space,470,-71.19600661740903,42.39009733565891
Open space,471,-71.18673322773728,42.39798764793977
Open space,472,-71.1870439272181,42.39811081268022
Open space,473,-71.19196233491598,42.39835064244174
Open space,474,-71.19258344837196,42.38893323516789
Open space,475,-71.18859442696633,42.399638104931725
Open space,476,-71.19053808508674,42.40023305541127
Open space,477,-71.19487406423339,42.399911901586556
Open space,478,-71.19465133975045,42.399859387782264
Open space,479,-71.17303723794348,42.39174072062201
Open space,480,-71.1714329020703,42.393098927707506
Open space,481,-71.19618689848053,42.39272758559699
Open space,482,-71.19338814910509,42.38953873653936
Open space,483,-71.17162296749648,42.39173458420267
Open space,484,-71.18380240627675,42.3824593992092
Open space,485,-71.1725120367238,42.39176336782394
Open space,486,-71.1851618959093,42.382298074363085
Open space,487,-71.19667507260911,42.40348899591143
Open space,488,-71.186384994157,42.39332260436528
Open space,489,-71.1874104467142,42.39433541882303
Open space,490,-70.86992344904216,42.5572547946784
Open space,491,-70.87945503439951,42.54329962127606
Open space,492,-70.87580901803821,42.58453723664521
Open space,493,-70.87661810997812,42.5841469524844
Open space,494,-70.90396497338503,42.554615087797536
Open space,495,-70.90088174687857,42.55757891766814
Open space,496,-70.85391898541776,42.58521004471014
Open space,497,-70.82751883648609,42.56727208068716
Open space,498,-70.87675974186453,42.5817057485041
Open space,499,-70.86765103814518,42.55534782677332
Open space,500,-70.89007430696293,42.55234770583865
Open space,501,-70.81167286524517,42.57190913292694
Open space,502,-70.87632345215589,42.550451558615435
Open space,503,-70.88938499552746,42.54386538939054
Open space,504,-70.87533453817973,42.58485215426249
Open space,505,-70.9000738268669,42.54738783623279
Open space,506,-70.860526658838765,42.5484382379407
Open space,507,-70.81521446727396,42.564557399562
Open space,508,-70.89401410496987,42.56478922562666
Open space,509,-70.85829534672239,42.54756532723279
Open space,510,-70.82609443920428,42.569135440928655
Open space,511,-70.87622049979994,42.54359897805911
Open space,512,-70.82585706344334,42.569167318499765
Open space,513,-70.89902888680007,42.54613295518332
Open space,514,-70.8850536304821,42.54708260060282
Open space,515,-70.86149478154368,42.54845088681827
Open space,516,-70.87682498809112,42.542972933982476
Open space,517,-70.87750484758006,42.54226733677029
Open space,518,-70.8286914939439,42.57700234374484
Open space,519,-70.82745203923177,42.57327345778172
Open space,520,-70.83783339527155,42.572105312133395
Open space,521,-70.83022877796996,42.57505599762401
Open space,522,-70.82929988597286,42.576892555454535
Open space,523,-70.82918176852226,42.57550671333515
Open space,524,-70.831002700101,42.57468038372044
Open space,525,-70.83199935497018,42.574489341969134
Open space,526,-70.82322716674807,42.56878736674543
Open space,527,-70.82470633895012,42.56615783888763
Open space,528,-70.82437814885414,42.56630386363548
Open space,529,-70.82278645965731,42.56701204471772
Open space,530,-70.8232375127638,42.568869965380536
Open space,531,-70.8230139277845,42.57150127306923
Open space,532,-70.82330488497125,42.5713072933717
Open space,533,-70.82459852811633,42.57203359209289
Open space,534,-70.82684826332456,42.57303063083333
Open space,535,-70.8235092571102,42.57831294560142
Open space,536,-70.82565296095491,42.57863578370974
Open space,537,-70.84386162267978,42.57959720946262
Open space,538,-70.82532125759458,42.56802827059638
Open space,539,-70.82616939835144,42.567768339633886
Open space,540,-70.80817617227477,42.57302557895816
Open space,541,-70.80758200000001,42.572611767409875
Open space,542,-70.82962437932008,42.576295622505064
Open space,543,-70.82941589371256,42.57592402060098
Open space,544,-70.80868997677642,42.57125353564603
Open space,545,-70.81102436514769,42.57000536677142
Open space,546,-70.8242641496269,42.56635458591692
Open space,547,-70.86100243514836,42.56134162507996
Open space,548,-70.85634800362372,42.55994939605261
Open space,549,-70.86345334373361,42.562538543474965
Open space,550,-70.8389109167387,42.574209907839666
Open space,551,-70.90077318366758,42.560126088365294
Open space,552,-70.86220856807003,42.56296662605754
Open space,553,-70.82642066645484,42.56637601034985
Open space,554,-70.82689196659796,42.56742314480376
Open space,555,-70.88058206056728,42.56411722107111
Open space,556,-70.88080772396357,42.56416703822375
Open space,557,-70.84804459294548,42.56173309273836
Open space,558,-70.84739312144984,42.563809948713825
Open space,559,-70.8445786179658,42.5626043687143
Open space,560,-70.84507915718173,42.56215658334075
Open space,561,-70.88489980959967,42.56265495752029
Open space,562,-70.87079406097692,42.54765161334667
Open space,563,-70.88433239120266,42.54730794777922
Open space,564,-70.88442321247149,42.54688497680753
Open space,565,-70.87568131557656,42.55019666546401
Open space,566,-70.87481060400073,42.550337861844284
Open space,567,-70.90115835688263,42.5882590212398
Open space,568,-70.87094132226525,42.54760963425928
Open space,569,-70.89652001027369,42.58849179585865
Open space,570,-70.8890973077786,42.54988641158726
Open space,571,-70.88237070124947,42.545146704400985
Open space,572,-70.90096451197606,42.56118392777955
Open space,573,-70.9008873504107,42.54796783596486
Open space,574,-70.87590092914922,42.58069334637574
Open space,575,-70.87625121953405,42.581106287161425
Open space,576,-70.87444303308007,42.579015403390514
Open space,577,-70.84808083971639,42.57116458828299
Open space,578,-70.85751752839454,42.58196126459534
Open space,579,-70.84747341912686,42.57776460015582
Open space,580,-70.8430428514413,42.57777984948705
Open space,581,-70.81667856245201,42.56530924612768
Open space,582,-70.81698878020063,42.56547412652433
Open space,583,-70.8682193820822,42.557168107462054
Open space,584,-70.87169888507951,42.55616040005956
Open space,585,-70.86925659416995,42.55443905477896
Open space,586,-70.89380335887316,42.56419215984703
Open space,587,-70.8042334094039,42.57153586106877
Open space,588,-70.9071793650526,42.58731312044914
Open space,589,-70.88916842010822,42.54989538829962
Open space,590,-70.896131977713,42.57653690626962
Open space,591,-71.61310054447276,42.43190921691609
Open space,592,-71.60595453049827,42.43327538971042
Open space,593,-71.55697787325975,42.43972033172622
Open space,594,-71.62677440626433,42.413170888156564
Open space,595,-71.55298709510058,42.43908087420028
Open space,596,-71.61216183318963,42.43261102300909
Open space,597,-71.60829357457017,42.46313452486272
Open space,598,-71.62457058350999,42.413264853143644
Open space,599,-71.56283236026174,42.42888235785744
Open space,600,-71.55365384895433,42.43290992326158
Open space,601,-71.61457020035657,42.466186900044185
Open space,602,-71.62116568475037,42.44214942193045
Open space,603,-71.6102328029206,42.431399626592444
Open space,604,-71.60923992525323,42.431630449514785
Open space,605,-71.59851643773926,42.4460065380261
Open space,606,-71.60598116036384,42.43298060482934
Open space,607,-71.55696692342671,42.43946801535695
Open space,608,-71.60506742678828,42.43316655103607
